ultrasonic,kamera,lidar,total
0.0,373.648,0.968,0.0
105.45611111111111,829.6986666666667,7.109555555555556,22.019222222222222
208.95322222222222,1516.0223333333333,14.07311111111111,43.35444444444444
313.68433333333337,1909.11,19.936666666666664,67.47366666666666
425.24544444444444,2339.3796666666667,26.86922222222222,96.13188888888888
596.5445555555556,2920.734333333333,37.11477777777778,114.78611111111111
720.2306666666667,3657.918,36.33333333333333,130.85333333333332
735.9617777777778,3836.5956666666666,44.016888888888886,166.85455555555555
841.5178888888889,4128.275333333333,50.849444444444444,172.24877777777778
1097.578,4994.142,54.525,188.536
