penuaian,penyiraman,penyiangan,harvest
0.0,0.0,0.0,0.0
11.82411111111111,121.6511111111111,11.39011111111111,0.5235555555555556
21.44522222222222,227.93022222222223,20.71522222222222,1.043111111111111
32.819333333333326,305.77133333333336,35.12633333333333,1.6566666666666667
42.708444444444446,418.96144444444445,47.30244444444444,2.074222222222222
58.409555555555556,596.4505555555555,59.586555555555556,2.6337777777777776
62.14766666666666,624.5806666666667,64.75066666666666,3.5483333333333333
77.12577777777777,776.5687777777779,70.30177777777777,3.9538888888888892
84.15388888888889,865.3648888888889,88.71388888888889,4.844444444444445
107.821,938.863,95.696,5.292
