hvac,sales,total,promotion
0.0,0.0,0.0,51.689
10.754111111111111,107.77111111111111,20.65522222222222,101.996
23.66722222222222,206.43422222222222,43.13444444444444,158.197
30.105333333333327,346.7513333333334,60.81166666666665,218.107
43.96644444444444,448.15844444444446,81.38188888888888,241.088
59.205555555555556,535.0385555555555,110.51511111111111,291.522
68.99766666666666,644.4986666666667,146.35833333333332,368.539
80.53477777777778,759.4937777777778,148.05655555555555,370.126
88.18488888888889,894.7448888888889,164.42577777777777,447.239
105.412,1068.894,215.753,497.553
