pembersihan,pemotongan,pengemasan,care
0.0,0.0,0.0,0.0
11.42011111111111,10.63811111111111,10.22311111111111,1159.757111111111
20.96822222222222,23.82022222222222,23.30822222222222,2181.808222222222
31.36933333333333,31.594333333333328,34.78733333333333,3149.9773333333333
42.47844444444444,40.68244444444444,43.516444444444446,4274.410444444445
50.24055555555556,50.05255555555556,59.85155555555556,5150.627555555556
68.56666666666666,62.24866666666666,62.57166666666666,6548.298666666666
79.54677777777778,81.00177777777778,70.92277777777777,7586.317777777777
88.32688888888889,80.04088888888889,80.63288888888889,8947.876888888888
108.185,97.714,108.22,10299.268
