protein,omega,salmonella,pembersihan
0.0,0.0,0.0,0.0
20.515,10.29511111111111,121.93711111111111,10.49411111111111
37.073,20.400222222222222,210.89622222222224,23.508222222222223
61.365,36.07033333333333,313.34833333333336,30.16233333333333
86.161,45.937444444444445,465.33444444444444,43.080444444444446
101.765,52.35055555555556,554.4495555555555,51.349555555555554
126.867,72.94866666666665,725.5476666666667,60.045666666666655
137.05,73.14777777777778,842.5647777777779,74.01077777777778
163.802,88.38288888888889,942.454888888889,92.12488888888889
189.75,98.578,974.228,96.002
