care,harvest,promotion,profit
0.0,0.0,51.5,0.0
1005.6411111111111,0.5575555555555556,95.24,1.160111111111111
2403.5022222222224,1.2001111111111111,138.703,2.211222222222222
3126.275333333333,1.6386666666666667,199.78,3.2743333333333333
4173.200444444445,2.2752222222222223,235.204,4.101444444444445
5092.939555555556,2.771777777777778,321.329,5.871555555555555
6265.478666666666,3.5283333333333333,322.293,7.130666666666667
7100.801777777778,3.5528888888888894,427.799,7.098777777777778
9706.252888888888,4.391444444444445,459.46,9.65788888888889
9246.807,5.463,522.112,9.526
