muscle,darah,metana,pemotongan
0.0,0.0,0.0,0.0
11.780111111111111,11.12511111111111,11.64011111111111,10.90911111111111
24.060222222222222,20.205222222222222,20.88122222222222,23.28922222222222
33.79433333333333,33.87033333333333,30.283333333333328,31.83433333333333
46.94844444444444,47.63144444444444,47.37844444444444,47.06144444444444
56.724555555555554,54.93555555555556,58.452555555555556,54.352555555555554
66.82966666666665,65.47966666666666,66.49066666666666,71.54466666666666
78.22877777777776,71.35177777777777,85.43077777777778,71.69177777777777
84.41488888888888,94.53588888888889,88.49288888888888,89.72388888888888
98.676,106.629,105.061,96.963
