ecoli,warna,amonia,pengemasan
0.0,0.0,0.0,0.0
5.8005555555555555,1.0961111111111113,1.6095555555555556,11.886111111111111
10.65911111111111,2.1812222222222224,3.023111111111111,20.00322222222222
18.040666666666663,3.0193333333333334,4.455666666666667,30.07033333333333
20.83722222222222,4.280444444444445,6.178222222222223,43.77144444444444
27.837777777777777,5.996555555555555,7.739777777777777,57.711555555555556
31.230333333333327,6.763666666666667,9.085333333333335,72.55666666666666
42.07688888888889,7.262777777777779,10.21288888888889,79.38777777777777
44.71944444444444,8.16788888888889,11.611444444444444,91.61288888888889
50.89,9.352,12.899000000000001,103.844
